city,code,code1,code2,name,field,date,date1,amount,layer,year,road
서울특별시 성북구 하월곡동,224,224,0,샹그레빌,79.248,202011,11,"62,000",5,2004,회기로5길 100
서울특별시 성북구 하월곡동,222,222,0,월곡두산위브,59.855,202011,1,"72,000",6,2003,오패산로 46
서울특별시 성북구 하월곡동,222,222,0,월곡두산위브,84.992,202011,14,"82,000",10,2003,오패산로 46
서울특별시 성북구 하월곡동,222,222,0,월곡두산위브,59.855,202011,20,"72,000",12,2003,오패산로 46
서울특별시 성북구 하월곡동,222,222,0,월곡두산위브,84.766,202011,28,"84,500",15,2003,오패산로 46
서울특별시 성북구 하월곡동,46-73,46,73,코업스타클래스,166.87,202011,14,"121,500",27,2010,화랑로 76
서울특별시 송파구 가락동,166-2,166,2,sk파크타워,84.85,202011,2,"90,500",10,2003,오금로 396
서울특별시 송파구 가락동,Jan-95,95,1,가락금호아파트,59.91,202011,4,"102,000",1,1997,송파대로32길 15
서울특별시 송파구 가락동,Jan-95,95,1,가락금호아파트,59.91,202011,6,"119,500",20,1997,송파대로32길 15
서울특별시 송파구 가락동,Jan-95,95,1,가락금호아파트,59.91,202011,14,"113,500",11,1997,송파대로32길 15
서울특별시 송파구 가락동,70-19,70,19,대림,120.96,202011,23,"145,000",10,1988,송이로 88
서울특별시 송파구 가락동,80,80,0,성원상떼빌,101.52,202011,3,"112,000",3,2006,송파대로28길 27
서울특별시 송파구 가락동,478,478,0,송파동부쎈트레빌,84.98,202011,7,"138,800",2,2004,송파대로37길 29
서울특별시 송파구 가락동,478,478,0,송파동부쎈트레빌,84.98,202011,21,"147,000",8,2004,송파대로37길 29
서울특별시 송파구 가락동,199,199,0,프라자,133.76,202011,12,"150,000",4,1985,문정로 125
서울특별시 송파구 가락동,102,102,0,한신1,84.51,202011,1,"109,000",13,1993,송파대로 220
서울특별시 송파구 가락동,479,479,0,헬리오시티,84.99,202011,2,"197,000",9,2018,송파대로 345
서울특별시 송파구 거여동,290,290,0,거여1단지,49.8,202011,2,"72,500",6,1997,양산로8길 8
서울특별시 송파구 거여동,290,290,0,거여1단지,49.8,202011,3,"77,000",11,1997,양산로8길 8
서울특별시 송파구 거여동,290,290,0,거여1단지,49.8,202011,23,"74,950",6,1997,양산로8길 8
서울특별시 송파구 거여동,293,293,0,거여4단지,39.6,202011,3,"62,000",9,1997,양산로4길 8
서울특별시 송파구 거여동,293,293,0,거여4단지,49.8,202011,7,"79,000",3,1997,양산로4길 8
서울특별시 송파구 거여동,293,293,0,거여4단지,49.8,202011,7,"55,000",9,1997,양산로4길 8
서울특별시 송파구 거여동,293,293,0,거여4단지,39.6,202011,21,"62,500",4,1997,양산로4길 8
서울특별시 송파구 거여동,294,294,0,거여5단지,59.74,202011,17,"80,900",7,1997,양산로4길 16
서울특별시 송파구 거여동,356,356,0,우방1,114.72,202011,10,"95,000",1,1999,오금로56길 16
서울특별시 송파구 마천동,319,319,0,금호어울림,84.96,202011,7,"96,000",7,2006,성내천로 314
서울특별시 송파구 마천동,319,319,0,금호어울림,84.96,202011,9,"96,000",8,2006,성내천로 314
서울특별시 송파구 마천동,21,21,0,송파건원여미지아파트,51.764,202011,14,"70,700",15,2018,마천로35길 12
서울특별시 송파구 마천동,21,21,0,송파건원여미지아파트,51.764,202011,16,"70,000",19,2018,마천로35길 12
서울특별시 송파구 마천동,607,607,0,송파파크데일2단지,114.91,202011,17,"134,000",10,2011,성내천로47길 38
서울특별시 송파구 마천동,607,607,0,송파파크데일2단지,84.86,202011,28,"106,500",7,2011,성내천로47길 38
서울특별시 송파구 문정동,Mar-72,72,3,건영1,77.68,202011,5,"120,000",7,1996,새말로8길 12
서울특별시 송파구 문정동,1,1,0,문정래미안,150.58,202011,20,"165,000",11,2004,문정로 83
서울특별시 송파구 문정동,145,145,0,문정시영,35.46,202011,5,"55,000",9,1989,송이로31길 56
서울특별시 송파구 문정동,145,145,0,문정시영,35.46,202011,14,"60,000",3,1989,송이로31길 56
서울특별시 송파구 문정동,Dec-96,96,12,삼형,98.34,202011,12,"64,800",7,2002,새말로 139
서울특별시 송파구 문정동,146,146,0,세양청마루,59.91,202011,9,"70,000",7,2004,송이로31길 66
서울특별시 송파구 문정동,150,150,0,올림픽훼밀리타운,117.585,202011,3,"187,000",8,1988,중대로 24
서울특별시 송파구 문정동,150,150,0,올림픽훼밀리타운,136.325,202011,4,"197,000",10,1988,중대로 24
서울특별시 송파구 문정동,150,150,0,올림픽훼밀리타운,84.705,202011,6,"160,000",2,1988,중대로 24
서울특별시 송파구 문정동,150,150,0,올림픽훼밀리타운,136.325,202011,11,"186,000",1,1988,중대로 24
서울특별시 송파구 문정동,150,150,0,올림픽훼밀리타운,136.325,202011,18,"186,000",1,1988,중대로 24
서울특별시 송파구 문정동,150,150,0,올림픽훼밀리타운,84.751,202011,25,"173,000",14,1988,중대로 24
서울특별시 송파구 문정동,618,618,0,파크하비오,84.9648,202011,3,"163,000",17,2016,송파대로 111
서울특별시 송파구 문정동,618,618,0,파크하비오,84.9942,202011,6,"164,500",19,2016,송파대로 111
서울특별시 송파구 문정동,618,618,0,파크하비오,84.9648,202011,12,"160,000",8,2016,송파대로 111
서울특별시 송파구 문정동,104,104,0,현대,84.03,202011,7,"70,000",6,1991,송이로34길 26
서울특별시 송파구 방이동,197,197,0,신구블레스밸리,115.17,202011,6,"130,000",9,2004,위례성대로12길 25
서울특별시 송파구 방이동,Feb-39,39,2,신동아타워,80.13,202011,26,"65,000",11,1995,오금로11길 33
서울특별시 송파구 방이동,89,89,0,올림픽선수기자촌3단지,100.31,202011,13,"190,000",5,1988,양재대로 1218
서울특별시 송파구 방이동,212-8,212,8,코오롱아파트,84.95,202011,7,"126,000",3,1991,오금로31길 28
서울특별시 송파구 방이동,212-8,212,8,코오롱아파트,84.95,202011,22,"110,000",13,1991,오금로31길 27
서울특별시 송파구 방이동,197-4,197,4,현대홈타운스위트101,148.68,202011,7,"130,000",2,2004,위례성대로12길 31-9
서울특별시 송파구 삼전동,Dec-38,38,12,하이파크 아파트,51.2,202011,3,"66,000",9,2016,삼전로2길 27
서울특별시 송파구 송파동,243,243,0,래미안송파파인탑,64.99,202011,7,"147,500",9,2012,오금로32길 31
서울특별시 송파구 송파동,243,243,0,래미안송파파인탑,53.36,202011,10,"129,000",6,2012,오금로32길 31
서울특별시 송파구 송파동,132-4,132,4,온누리,58.1,202011,7,"47,700",2,2004,백제고분로46길 8-23
서울특별시 송파구 신천동,07월 14일,7,14,더샵스타파크,208.28,202011,12,"201,500",17,2008,올림픽로35가길 10
서울특별시 송파구 신천동,07월 18일,7,18,롯데캐슬골드,187.65,202011,20,"258,000",28,2005,올림픽로 269
서울특별시 송파구 신천동,06월 17일,17,6,미성,46.54,202011,14,"157,000",2,1980,올림픽로33길 17
서울특별시 송파구 신천동,07월 19일,7,19,잠실시그마타워,201.86,202011,5,"149,000",16,1996,올림픽로 289
서울특별시 송파구 신천동,04월 20일,20,4,진주,81.88,202011,9,"205,000",3,1980,올림픽로 399
서울특별시 송파구 신천동,17,17,0,파크리오,84.79,202011,6,"188,000",2,2008,올림픽로 435
서울특별시 송파구 신천동,17,17,0,파크리오,59.95,202011,7,"175,000",21,2008,올림픽로 435
서울특별시 송파구 신천동,17,17,0,파크리오,121.63,202011,12,"240,000",29,2008,올림픽로 435
서울특별시 송파구 신천동,17,17,0,파크리오,84.79,202011,13,"190,000",8,2008,올림픽로 435
서울특별시 송파구 신천동,17,17,0,파크리오,84.9,202011,23,"197,800",18,2008,올림픽로 435
서울특별시 송파구 오금동,2,2,0,대림,125.79,202011,1,"158,000",12,1988,위례성대로 176
서울특별시 송파구 오금동,616,616,0,송파레미니스,84.82,202011,1,"122,000",16,2017,성내천로 6
서울특별시 송파구 오금동,616,616,0,송파레미니스,59.85,202011,13,"105,000",15,2017,성내천로 6
서울특별시 송파구 오금동,616,616,0,송파레미니스,84.94,202011,18,"80,000",3,2017,성내천로 6
서울특별시 송파구 오금동,617,617,0,송파레미니스2단지,84.94,202011,7,"124,500",3,2018,동남로 341
서울특별시 송파구 오금동,617,617,0,송파레미니스2단지,84.82,202011,11,"128,000",10,2018,동남로 341
서울특별시 송파구 오금동,617,617,0,송파레미니스2단지,84.94,202011,11,"124,000",19,2018,동남로 341
서울특별시 송파구 오금동,67,67,0,아남,84.93,202011,4,"95,000",5,1992,성내천로6길 1-13
서울특별시 송파구 오금동,43,43,0,현대(2-4차),84.98,202011,5,"160,000",6,1984,오금로35길 17
서울특별시 송파구 잠실동,44,44,0,레이크팰리스,84.82,202011,4,"198,000",9,2006,잠실로 88
서울특별시 송파구 잠실동,44,44,0,레이크팰리스,59.97,202011,4,"172,000",9,2006,잠실로 88
서울특별시 송파구 잠실동,22,22,0,리센츠,84.99,202011,2,"220,000",17,2008,올림픽로 135
서울특별시 송파구 잠실동,22,22,0,리센츠,84.99,202011,5,"229,000",26,2008,올림픽로 135
서울특별시 송파구 잠실동,22,22,0,리센츠,84.99,202011,5,"203,000",5,2008,올림픽로 135
서울특별시 송파구 잠실동,22,22,0,리센츠,124.22,202011,18,"264,500",28,2008,올림픽로 135
서울특별시 송파구 잠실동,22,22,0,리센츠,84.99,202011,27,"207,000",4,2008,올림픽로 135
서울특별시 송파구 잠실동,86,86,0,아시아선수촌아파트,99.385,202011,18,"260,000",8,1986,올림픽로4길 15
서울특별시 송파구 잠실동,101-1,101,1,우성아파트,96.65,202011,6,"197,000",7,1981,올림픽로4길 42
서울특별시 송파구 잠실동,101-1,101,1,우성아파트,96.65,202011,12,"195,000",7,1981,올림픽로4길 42
서울특별시 송파구 잠실동,19,19,0,잠실엘스,84.97,202011,2,"213,000",19,2008,올림픽로 99
서울특별시 송파구 잠실동,19,19,0,잠실엘스,59.96,202011,5,"150,000",15,2008,올림픽로 99
서울특별시 송파구 잠실동,19,19,0,잠실엘스,84.88,202011,6,"215,000",19,2008,올림픽로 99
서울특별시 송파구 잠실동,19,19,0,잠실엘스,84.8,202011,11,"220,000",17,2008,올림픽로 99
서울특별시 송파구 잠실동,19,19,0,잠실엘스,84.8,202011,12,"213,000",16,2008,올림픽로 99
서울특별시 송파구 잠실동,19,19,0,잠실엘스,84.97,202011,28,"225,000",16,2008,올림픽로 99
서울특별시 송파구 잠실동,35,35,0,트리지움,59.88,202011,10,"184,000",27,2007,잠실로 62
서울특별시 송파구 잠실동,331,331,0,현대,71.9,202011,6,"123,000",13,1990,백제고분로18길 7
서울특별시 송파구 장지동,856,856,0,송파파인타운10단지,59.96,202011,5,"115,500",15,2007,송파대로8길 20
서울특별시 송파구 장지동,856,856,0,송파파인타운10단지,59.96,202011,17,"114,000",16,2007,송파대로8길 20
서울특별시 송파구 장지동,849,849,0,송파파인타운3단지,84.98,202011,3,"123,000",18,2008,충민로 152
서울특별시 송파구 장지동,837,837,0,송파파인타운4단지,84.95,202011,17,"133,500",11,2008,새말로12길 16
서울특별시 송파구 장지동,847,847,0,송파파인타운6단지,84.98,202011,6,"130,000",14,2008,충민로6길 14
서울특별시 송파구 장지동,847,847,0,송파파인타운6단지,84.93,202011,7,"135,000",5,2008,충민로6길 14
서울특별시 송파구 장지동,844,844,0,송파파인타운7단지,84.94,202011,18,"137,750",9,2007,충민로4길 19
서울특별시 송파구 장지동,842,842,0,송파파인타운8단지,59.97,202011,6,"109,000",13,2008,충민로4길 6
서울특별시 송파구 장지동,843,843,0,송파파인타운9단지,59.93,202011,3,"113,000",3,2007,송파대로8길 17
서울특별시 송파구 장지동,879,879,0,위례22단지(비발디),59.96,202011,4,"117,000",23,2013,위례광장로 163
서울특별시 송파구 장지동,879,879,0,위례22단지(비발디),51.77,202011,6,"94,900",10,2013,위례광장로 163
서울특별시 송파구 장지동,901,901,0,위례24단지(꿈에그린),51.77,202011,5,"95,000",2,2013,위례광장로 121
서울특별시 송파구 장지동,897,897,0,위례중앙푸르지오1단지,84.9467,202011,24,"159,000",6,2016,위례광장로 120
서울특별시 송파구 장지동,883,883,0,힐스테이트송파위례,101.38,202011,14,"170,000",21,2016,위례광장로 170
서울특별시 송파구 풍납동,391,391,0,극동,59.975,202011,2,"99,000",8,1987,올림픽로45길 11
서울특별시 송파구 풍납동,391,391,0,극동,58.11,202011,25,"90,000",6,1987,올림픽로45길 12
서울특별시 송파구 풍납동,506,506,0,동아한가람1,84.38,202011,5,"95,000",3,1995,한가람로 448
서울특별시 송파구 풍납동,506,506,0,동아한가람1,84.38,202011,13,"118,000",10,1995,한가람로 448
서울특별시 송파구 풍납동,401-1,401,1,쌍용,84.85,202011,21,"115,000",16,1994,올림픽로47길 12
서울특별시 송파구 풍납동,514,514,0,잠실 올림픽공원아이파크,59.97,202011,7,"140,000",17,2019, 
서울특별시 송파구 풍납동,251-2,251,2,토성현대,49.14,202011,7,"62,000",9,1986,풍성로14길 19
서울특별시 송파구 풍납동,508,508,0,한강극동,59.26,202011,9,"95,300",7,1995,토성로 38-6
서울특별시 송파구 풍납동,508,508,0,한강극동,59.26,202011,10,"93,000",9,1995,토성로 38-6
서울특별시 송파구 풍납동,508,508,0,한강극동,59.26,202011,12,"94,000",8,1995,토성로 38-6
서울특별시 송파구 풍납동,260,260,0,현대리버빌1지구,43.2,202011,9,"67,100",9,1999,토성로 37
서울특별시 양천구 목동,768-5,768,5,금호아파트(768),84.92,202011,12,"63,000",1,1995,목동중앙남로3길 11
서울특별시 양천구 목동,724-2,724,2,동구햇살아파트,84.96,202011,2,"63,500",1,2003,목동중앙남로 51-18
서울특별시 양천구 목동,755-1,755,1,목4현대,59.91,202011,5,"62,000",5,1997,목동중앙본로1길 11
서울특별시 양천구 목동,549,549,0,목동금호베스트빌,96.83,202011,24,"78,000",1,2002,목동중앙북로8길 111
서울특별시 양천구 목동,945,945,0,목동노블레스,81.26,202011,2,"80,000",8,2007,목동중앙남로 12-3
서울특별시 양천구 목동,926-8,926,8,목동성원(926-8),84.31,202011,7,"143,500",4,1997,목동서로 234
서울특별시 양천구 목동,901,901,0,목동신시가지1,51.48,202011,21,"120,500",9,1985,목동서로 38
서울특별시 양천구 목동,902,902,0,목동신시가지2,65.25,202011,24,"140,000",13,1986,목동서로 70
서울특별시 양천구 목동,903,903,0,목동신시가지3,116.12,202011,5,"230,000",9,1986,목동서로 100
서울특별시 양천구 목동,903,903,0,목동신시가지3,64.98,202011,8,"141,000",6,1986,목동서로 100
서울특별시 양천구 목동,904,904,0,목동신시가지4,48.69,202011,13,"116,500",12,1986,목동서로 130
서울특별시 양천구 목동,925,925,0,목동신시가지7,66.6,202011,17,"160,000",9,1986,목동로 212
서울특별시 양천구 목동,925,925,0,목동신시가지7,66.6,202011,20,"157,000",6,1986,목동로 186
서울특별시 양천구 목동,966,966,0,목동에버하임,41.06,202011,3,"39,000",5,2019,목동중앙북로 68
서울특별시 양천구 목동,932,932,0,목동현대1,84.9,202011,2,"156,000",14,1997,목동동로 240
서울특별시 양천구 목동,908-34,908,34,부영3,89.61,202011,23,"137,000",14,2000,목동동로 411
서울특별시 양천구 목동,764-4,764,4,신목,74.64,202011,6,"55,500",4,1992,목동중앙남로 10
서울특별시 양천구 목동,200,200,0,우성,84.44,202011,2,"128,000",6,1992,목동중앙로 143
서울특별시 양천구 목동,947,947,0,월드메르디앙3,101.97,202011,5,"160,000",6,2003,목동동로 270
서울특별시 양천구 목동,961,961,0,하이페리온2,133.363,202011,4,"195,000",22,2006,오목로 300
서울특별시 양천구 목동,961,961,0,하이페리온2,119.523,202011,11,"191,500",18,2006,오목로 300
서울특별시 양천구 목동,961,961,0,하이페리온2,136.082,202011,12,"194,000",8,2006,오목로 300
서울특별시 양천구 신월동,142-14,142,14,금하뜨라네,84.83,202011,14,"32,000",2,2016,가로공원로56길 10
서울특별시 양천구 신월동,341-1,341,1,길훈,49.77,202011,7,"31,800",1,1987,지양로 101
서울특별시 양천구 신월동,507-3,507,3,나이아가라,59.95,202011,7,"40,800",6,1999,오목로 88
서울특별시 양천구 신월동,1052,1052,0,동도센트리움,69.17,202011,20,"57,700",6,2007,오목로17길 7
서울특별시 양천구 신월동,1063,1063,0,롯데캐슬,84.984,202011,19,"103,800",9,2014,중앙로29길 61
서울특별시 양천구 신월동,1030,1030,0,방주기픈샘,63.152,202011,2,"42,000",9,2004,월정로8길 8
서울특별시 양천구 신월동,1022,1022,0,벽산블루밍1단지,59.9465,202011,5,"67,000",15,2003,신정로13길 50
서울특별시 양천구 신월동,1041,1041,0,삼정그린뷰,59.6,202011,10,"50,500",4,2005,오목로3길 17
서울특별시 양천구 신월동,1041,1041,0,삼정그린뷰,59.6,202011,18,"49,000",15,2005,오목로3길 17
서울특별시 양천구 신월동,241-9,241,9,성호그린,81.41,202011,8,"26,800",7,2003,곰달래로10길 33-3
서울특별시 양천구 신월동,547-5,547,5,세아쎄닛빌,84.29,202011,5,"39,300",3,2002,남부순환로 569
서울특별시 양천구 신월동,1029,1029,0,신도신월1차,84.85,202011,10,"75,500",11,2004,신월로20길 33
서울특별시 양천구 신월동,1029,1029,0,신도신월1차,84.85,202011,21,"74,000",15,2004,신월로20길 33
서울특별시 양천구 신월동,591-1,591,1,신안약수,84.56,202011,12,"69,800",10,1985,중앙로29길 55
서울특별시 양천구 신월동,350-2,350,2,신안파크,47.6,202011,28,"30,000",2,1987,지양로15길 20
서울특별시 양천구 신월동,125,125,0,신월6차보람,59.232,202011,20,"40,000",1,2005,곰달래로7길 7
서울특별시 양천구 신월동,987-1,987,1,신월시영,43.2,202011,13,"53,500",2,1988,신월로 99
서울특별시 양천구 신월동,987-1,987,1,신월시영,43.2,202011,15,"51,700",5,1988,신월로 99
서울특별시 양천구 신월동,987-1,987,1,신월시영,43.2,202011,18,"54,500",11,1988,신월로 99
서울특별시 양천구 신월동,1055,1055,0,신정두산위브,75.63,202011,16,"85,000",11,2012,신월로20길 7
서울특별시 양천구 신월동,1027,1027,0,양천벽산블루밍2단지,84.77,202011,13,"67,500",6,2006,월정로9길 20
서울특별시 양천구 신월동,350-3,350,3,우정,62.24,202011,5,"24,800",1,1988,지양로15길 24
서울특별시 양천구 신월동,1037,1037,0,장수마을,84.31,202011,10,"64,500",10,2008,오목로10길 11
서울특별시 양천구 신월동,1049,1049,0,장수마을2단지동원데쟈뷰,84.01,202011,4,"68,000",2,2007,오목로 76-2
서울특별시 양천구 신월동,Jun-56,56,6,청남,76.03,202011,2,"33,000",4,2003,남부순환로31길 24
서울특별시 양천구 신정동,1014-5,1014,5,SM엘루이,84.96,202011,9,"83,500",10,2008,은행정로4길 25
서울특별시 양천구 신정동,972-2,972,2,경동미르웰,14.02,202011,9,"14,200",11,2017,중앙로 286
서울특별시 양천구 신정동,1198-3,1198,3,대성유니드2차,84.67,202011,23,"60,000",1,2004,중앙로29길 108
서울특별시 양천구 신정동,1300,1300,0,명지해드는터,84.98,202011,7,"130,000",22,2003,신목로 43
서울특별시 양천구 신정동,1300,1300,0,명지해드는터,84.98,202011,13,"122,000",2,2003,신목로 43
서울특별시 양천구 신정동,1295,1295,0,목동2삼성래미안,84.65,202011,7,"118,000",10,2001,목동남로4길 81
서울특별시 양천구 신정동,1278,1278,0,목동삼성,84.77,202011,2,"126,000",20,1996,신목로 7
서울특별시 양천구 신정동,1278,1278,0,목동삼성,84.77,202011,7,"126,000",8,1996,신목로 7
서울특별시 양천구 신정동,318-12,318,12,목동삼성쉐르빌Ⅱ,176.77,202011,30,"126,300",6,2004,목동동로 177
서울특별시 양천구 신정동,311,311,0,목동신시가지10,70.2,202011,4,"150,000",3,1987,목동서로 400
서울특별시 양천구 신정동,311,311,0,목동신시가지10,70.2,202011,5,"146,000",10,1987,목동서로 400
서울특별시 양천구 신정동,311,311,0,목동신시가지10,70.2,202011,5,"139,000",8,1987,목동서로 400
서울특별시 양천구 신정동,311,311,0,목동신시가지10,70.2,202011,24,"138,000",6,1987,목동서로 400
서울특별시 양천구 신정동,325,325,0,목동신시가지11,51.48,202011,3,"97,000",13,1988,목동동로 10
서울특별시 양천구 신정동,325,325,0,목동신시가지11,51.48,202011,6,"103,000",7,1988,목동동로 10
서울특별시 양천구 신정동,325,325,0,목동신시가지11,51.48,202011,14,"108,000",3,1988,목동동로 10
서울특별시 양천구 신정동,325,325,0,목동신시가지11,66.24,202011,14,"130,500",10,1988,목동동로 10
서울특별시 양천구 신정동,326,326,0,목동신시가지12,71.64,202011,5,"137,000",5,1988,목동동로 50
서울특별시 양천구 신정동,329,329,0,목동신시가지14,71.4,202011,7,"136,000",3,1987,목동동로 130
서울특별시 양천구 신정동,314,314,0,목동신시가지8,105.35,202011,5,"182,000",14,1987,목동서로 280
서울특별시 양천구 신정동,312,312,0,목동신시가지9,100.33,202011,3,"180,000",2,1987,목동서로 340
서울특별시 양천구 신정동,312,312,0,목동신시가지9,71.37,202011,9,"150,000",3,1987,목동서로 340
서울특별시 양천구 신정동,312,312,0,목동신시가지9,71.37,202011,21,"141,000",12,1987,목동서로 340
서울특별시 양천구 신정동,338,338,0,목동우성3,114.89,202011,17,"90,700",1,1999,목동남로4길 20
서울특별시 양천구 신정동,1279,1279,0,목동현대3차,84.77,202011,3,"132,800",14,1997,목동동로12길 60
서울특별시 양천구 신정동,1279,1279,0,목동현대3차,84.77,202011,5,"132,000",12,1997,목동동로12길 60
서울특별시 양천구 신정동,1279,1279,0,목동현대3차,71.16,202011,14,"107,000",8,1997,목동동로12길 60
서울특별시 양천구 신정동,992-1,992,1,보성주상복합,84.93,202011,13,"55,000",8,1996,오목로 232
서울특별시 양천구 신정동,318-10,318,10,삼성쉐르빌,221.44,202011,5,"199,000",21,2003,목동동로 189
서울특별시 양천구 신정동,1306,1306,0,세양청마루,84.98,202011,5,"86,000",5,2006,목동남로2길 60-30
서울특별시 양천구 신정동,1306,1306,0,세양청마루,59.98,202011,13,"82,000",12,2006,목동남로2길 60-30
서울특별시 양천구 신정동,733-31,733,31,수정,48.6,202011,4,"49,300",1,1987,신정로13길 35
서울특별시 양천구 신정동,733-31,733,31,수정,51.3,202011,14,"52,800",3,1987,신정로13길 35
서울특별시 양천구 신정동,743-2,743,2,신정6현대,84.6,202011,7,"73,000",7,2000,신정로 170
서울특별시 양천구 신정동,1259,1259,0,신트리1,49.8,202011,21,"57,000",1,1999,신정로 293
서울특별시 양천구 신정동,1259,1259,0,신트리1,49.8,202011,30,"37,000",12,1999,신정로 293
서울특별시 양천구 신정동,1277,1277,0,신트리4,49.8,202011,4,"62,000",8,2000,신정로 260
서울특별시 양천구 신정동,1277,1277,0,신트리4,48.96,202011,11,"60,000",12,2000,신정로 260
서울특별시 양천구 신정동,1296,1296,0,아이파크,84.88,202011,10,"145,500",10,2002,목동동로 180
서울특별시 양천구 신정동,87-39,87,39,유원목동,84.96,202011,6,"118,000",9,1990,신목로 77
서울특별시 양천구 신정동,1302,1302,0,주건드림빌,79.19,202011,5,"53,500",7,2004,은행정로13길 3
서울특별시 양천구 신정동,336,336,0,청구,84.95,202011,11,"100,000",5,1992,신목로2길 11
서울특별시 양천구 신정동,1281,1281,0,푸른마을2,49.16,202011,3,"48,000",13,2001,신정로7길 76
서울특별시 양천구 신정동,1281,1281,0,푸른마을2,59.85,202011,7,"55,000",1,2001,신정로7길 76
서울특별시 양천구 신정동,1283,1283,0,푸른마을3,84.9,202011,10,"82,000",15,2001,신정로11길 63
서울특별시 양천구 신정동,1285,1285,0,푸른마을4,84.81,202011,21,"79,000",2,2002,신정로7길 60-7
서울특별시 영등포구 당산동,121-108,121,108,훼미리하우스138,13.34,202011,2,"14,050",9,2013,버드나루로17길 2
서울특별시 영등포구 당산동,121-200,121,200,휴브리지빌딩,17.11,202011,14,"13,900",11,2012,버드나루로 116
서울특별시 영등포구 당산동1가,01월 16일,16,1,진로,84.87,202011,9,"100,500",18,1997,당산로 68
서울특별시 영등포구 당산동1가,01월 16일,16,1,진로,59.4,202011,11,"83,000",23,1997,당산로 68
서울특별시 영등포구 당산동1가,01월 16일,16,1,진로,59.4,202011,14,"84,700",13,1997,당산로 68
서울특별시 영등포구 당산동2가,01월 16일,16,1,대우,31.73,202011,10,"32,400",4,1999,영등포로 106
서울특별시 영등포구 당산동2가,01월 16일,16,1,대우,31.73,202011,27,"34,000",21,1999,영등포로 106
서울특별시 영등포구 당산동2가,164,164,0,현대,82.77,202011,20,"101,000",3,1994,당산로 95
서울특별시 영등포구 당산동3가,565,565,0,당산계룡리슈빌3단지,49.993,202011,14,"76,500",15,2014,양산로25길 12
서울특별시 영등포구 당산동3가,565,565,0,당산계룡리슈빌3단지,49.993,202011,14,"76,900",8,2014,양산로25길 12
서울특별시 영등포구 당산동3가,561,561,0,동부센트레빌,134.83,202011,23,"135,000",4,2003,영신로 191
서울특별시 영등포구 당산동3가,559,559,0,쌍용예가클래식,88.02,202011,2,"89,500",10,2010,당산로31길 32
서울특별시 영등포구 당산동4가,95,95,0,금호,84.25,202011,18,"105,000",11,2002,국회대로37길 22
서울특별시 영등포구 당산동4가,99,99,0,당산 롯데캐슬 프레스티지,84.98,202011,6,"149,000",20,2017,영신로 237
서울특별시 영등포구 당산동4가,88,88,0,현대3,84.5,202011,10,"105,000",14,1988,당산로41길 23
서울특별시 영등포구 당산동4가,01월 30일,30,1,현대5,59.37,202011,1,"100,800",7,2000,당산로42길 16
서울특별시 영등포구 당산동4가,01월 30일,30,1,현대5,59.75,202011,10,"104,600",5,2000,당산로42길 16
서울특별시 영등포구 당산동5가,42,42,0,삼성래미안,97.27,202011,10,"150,000",10,2003,당산로 214
서울특별시 영등포구 당산동5가,42,42,0,삼성래미안,84.94,202011,11,"150,000",23,2003,당산로 214
서울특별시 영등포구 당산동5가,12,12,0,효성1,59.85,202011,16,"104,500",18,1999,당산로42길 13
서울특별시 영등포구 대림동,1101-1,1101,1,(1101-1),14.46,202011,3,"11,500",7,2012,도림천로19길 12
서울특별시 영등포구 대림동,1101-7,1101,7,G밸리소홈,16.1,202011,2,"14,000",15,2018,도림천로19길 11
서울특별시 영등포구 대림동,1119,1119,0,갑을명가,84.93,202011,9,"71,000",11,2005,대림로22길 29
서울특별시 영등포구 대림동,607-1,607,1,코오롱,59.94,202011,6,"75,000",9,1998,도영로 2-5
서울특별시 영등포구 대림동,1123,1123,0,한솔솔파크,84.89,202011,4,"81,200",13,2008,도림천로 431
서울특별시 영등포구 도림동,231-1,231,1,한라,59.85,202011,18,"62,500",7,1998,도신로15라길 5-7
서울특별시 영등포구 문래동2가,35,35,0,남성,47.3,202011,23,"69,000",4,1983,경인로77길 21
서울특별시 영등포구 문래동3가,54,54,0,문래자이,147.34,202011,12,"140,000",11,2001,당산로4길 12
서울특별시 영등포구 문래동3가,54,54,0,문래자이,121.53,202011,26,"153,700",5,2001,당산로4길 12
서울특별시 영등포구 문래동3가,Feb-77,77,2,한신,58.96,202011,6,"83,000",7,1988,문래로20길 14
서울특별시 영등포구 문래동4가,68,68,0,리버뷰신안인스빌2단지,84.995,202011,5,"87,500",3,2008,도림로143길 27
서울특별시 영등포구 문래동5가,67,67,0,문래동모아미래도아파트,84.75,202011,10,"110,000",3,2017,선유로9나길 5
서울특별시 영등포구 문래동6가,Jan-38,38,1,베어스타운,59.95,202011,2,"78,000",10,1997,선유서로 40
서울특별시 영등포구 문래동6가,Jan-38,38,1,베어스타운,84.9,202011,16,"89,900",13,1997,선유서로 40
서울특별시 영등포구 문래동6가,11월 01일,11,1,유원문래,84.98,202011,10,"85,600",11,1991,문래북로 22
서울특별시 영등포구 문래동6가,45,45,0,현대2,59.85,202011,2,"73,000",9,1987,문래로4길 6
서울특별시 영등포구 문래동6가,45,45,0,현대2,59.85,202011,16,"72,700",2,1987,문래로4길 6
서울특별시 영등포구 신길동,364,364,0,건영,60.27,202011,14,"75,800",6,1985,도림로 313
